worker_id,efficiency,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9
333,1.15423946980486,0,0,0,1,0,0,0,0,1,0
334,0.9957679230326777,0,0,0,0,0,1,1,1,0,1
335,1.1207392289813463,1,0,0,0,0,0,0,1,1,0
336,0.8111504246452519,0,1,0,1,0,1,0,0,0,0
337,1.1844712684754617,0,1,0,1,0,1,0,0,0,0
338,0.8948861901460854,0,0,0,0,0,0,1,0,0,0
339,0.8332690925077888,0,0,0,0,0,1,0,0,1,0
340,0.8012174152964414,0,0,1,1,0,0,0,0,0,0
341,1.064304740623345,1,0,0,0,0,1,0,1,0,0
342,1.0801478809497294,0,0,0,1,1,0,1,0,0,0
343,1.1780430458621265,0,1,0,0,1,0,1,0,0,0
344,1.034639798083518,0,0,1,0,1,1,0,0,0,0
345,0.9464082274054737,0,0,0,0,1,0,0,0,1,0
346,0.9315220663102675,0,1,0,0,0,1,0,1,0,1
347,0.8593480014831559,1,1,0,0,0,0,0,0,0,0
348,1.1548122596866868,0,0,0,0,0,0,0,0,1,0
349,0.9423130714679355,1,0,1,0,1,0,0,0,1,0
350,0.8216522929554141,0,1,1,0,1,0,1,0,0,0
351,0.8680243692321504,0,1,0,0,0,0,1,0,1,0
352,0.9760479097681709,0,1,0,0,0,0,1,0,0,0
353,0.9633123586955801,0,0,0,0,0,0,0,1,0,0
354,1.0136169495341356,0,0,1,0,0,0,1,0,0,0
355,1.0244070984844016,0,0,0,1,1,0,0,0,1,0
356,0.9886097525118342,0,0,0,0,0,0,1,0,0,1
357,1.089098113825226,0,0,0,0,0,0,0,1,0,1
358,0.9829743360149251,0,0,0,0,0,1,0,0,0,0
359,1.1308868438321995,0,0,0,0,0,1,0,0,0,0
360,0.9154476785621691,0,1,0,0,0,0,0,0,0,0
361,0.980920314023641,0,0,0,0,1,1,1,0,0,0
362,0.8064584544913578,0,0,0,0,0,0,1,0,0,0
363,0.9622641877904881,0,0,1,1,0,0,0,1,0,0
364,0.9810426003000968,0,0,1,0,1,0,0,1,0,0
365,0.9552956521519986,0,0,0,0,0,0,0,1,0,1
366,0.8601247680958544,0,1,1,0,0,0,0,0,0,0
367,0.9673572731877397,1,0,0,0,1,0,0,0,0,0
368,0.9412359148095789,0,0,1,0,0,0,0,0,0,1
369,1.1572311158084176,0,1,0,0,0,0,0,0,0,0
370,1.1289873956318268,1,0,0,1,0,0,0,0,0,1
371,1.0359165000833792,0,0,1,0,1,0,1,0,1,0
372,0.8824854765800211,0,0,0,0,0,0,0,0,1,0
373,1.035517257680661,0,0,0,0,1,0,0,0,0,0
374,0.8200267891965729,1,0,0,1,0,0,0,1,1,0
375,1.1647351685997405,1,0,0,1,0,0,0,1,0,0
376,0.9015169715388002,0,0,0,1,0,0,0,1,0,1
377,1.1296525217259508,0,0,1,0,0,0,0,0,0,0
378,0.9887593632852765,0,0,1,0,1,0,0,1,0,0
379,0.8980824950706452,0,1,0,0,0,0,0,1,1,1
380,0.9691640685765236,1,0,0,1,0,0,1,0,1,0
381,1.1992591419875442,0,1,0,0,0,0,0,0,0,0
382,1.118644622996074,0,0,0,1,0,0,0,0,1,0
383,1.134575857597691,1,0,1,0,0,0,0,1,0,0
384,1.0035202196424655,0,1,0,0,0,0,1,1,0,1
385,0.8945128335112063,0,1,0,0,0,1,0,1,0,0
386,0.9277849403279563,0,0,0,0,0,0,0,0,0,1
387,1.1173204760215822,1,0,0,0,0,0,0,0,0,0
388,1.1826195905674903,0,0,0,1,0,0,0,0,0,0
389,1.079929360682005,0,1,0,0,0,1,1,0,1,0
390,1.1389801872075445,0,0,1,0,0,1,0,0,0,1
391,1.025406851509298,0,0,0,1,1,0,0,0,1,0
392,0.8675599072837533,0,0,0,0,0,0,1,0,0,1
393,1.0189056428594054,1,0,1,0,0,0,0,0,0,0
394,1.039172896298836,0,0,1,0,0,0,1,1,0,0
395,0.8536297539740186,0,1,0,1,0,1,0,1,0,0
396,1.0015830033340947,1,1,0,0,0,0,1,0,0,0
397,0.9241636266124773,1,0,0,0,1,0,0,0,0,1
398,1.1596035798256796,1,0,1,1,0,0,0,0,1,0
399,1.1714011600112415,0,0,1,0,1,1,0,0,0,1
400,1.180342499029845,1,0,0,1,0,0,1,0,0,0
401,1.0427581444903855,0,1,0,0,1,0,0,0,0,0
402,1.1154134204646255,0,1,0,1,0,0,0,0,0,0
403,1.1730708867861193,0,0,0,0,1,1,1,0,0,1
404,1.0550118165591647,1,0,0,0,0,0,0,0,0,1
405,0.8153318711214502,0,0,0,1,1,1,0,0,0,0
406,0.888105099618921,1,1,0,0,0,0,0,0,0,1
407,0.8949160436985469,0,1,1,0,0,0,0,1,0,1
408,0.9307477659981354,1,1,0,0,1,0,0,0,1,0
409,1.1278261805053318,0,0,0,0,1,0,1,0,0,0
410,1.130734082747658,0,1,0,0,0,0,0,0,1,0
411,1.0425176701146912,0,0,0,1,0,0,1,1,1,0
412,0.8056182070757539,1,0,0,0,0,0,0,0,1,0
413,1.1194276601089177,0,1,0,1,0,0,1,0,1,0
414,1.0370319935844594,0,0,1,0,1,0,0,1,0,0
415,1.0416795394368332,1,0,0,1,0,0,0,1,0,0
416,0.818930627568196,0,0,0,0,0,1,0,0,0,0
417,1.1696673621246898,0,0,0,1,1,0,1,0,0,0
418,1.1892536850257898,0,0,0,1,1,1,0,0,0,0
419,0.829320554847041,1,1,0,1,0,0,0,0,0,1
420,0.9024778475949096,1,0,0,0,0,1,0,1,0,0
421,0.9618253656731883,0,0,1,0,0,1,0,0,0,0
422,1.1241227337273672,1,0,1,0,0,0,1,0,0,0
423,1.1808870829944078,0,1,0,1,0,0,0,0,0,0
424,0.8402566628954539,1,0,0,0,1,0,0,0,0,1
425,0.9028715974525123,0,1,0,0,0,1,0,0,0,0
426,0.8058788132139154,0,0,0,0,1,0,0,0,0,0
427,0.9662000330580071,1,0,1,1,0,0,0,0,0,0
428,0.9132998781563587,0,0,1,0,1,0,0,1,0,0
429,0.9949807880345533,1,0,1,1,0,0,0,0,1,0
430,1.0754110686426286,0,0,1,1,0,0,0,1,0,1
431,1.014006059711404,1,0,1,0,1,0,0,0,1,0
432,0.8008988616299797,0,1,0,0,0,0,0,0,0,0
433,0.8131000700656009,0,0,0,0,1,0,1,0,0,1
434,1.0258098170908836,0,0,0,1,1,0,1,0,0,1
435,1.0740731638986771,0,0,1,0,1,0,1,0,0,0
436,0.893089621176914,0,0,0,0,0,0,0,0,0,1
437,1.1063475821277133,0,0,0,0,1,1,1,1,0,0
438,1.0511539100781189,0,0,0,1,0,0,0,1,0,0
439,0.9902111187327395,0,0,1,0,1,0,1,0,1,0
440,1.1196097697833989,1,1,1,0,0,0,0,0,0,0
441,1.032315806964782,0,1,0,1,0,0,0,0,0,1
442,1.1770684361812802,0,0,0,0,1,0,0,0,0,0
443,1.0391122506195911,1,0,1,1,0,0,0,0,0,1
444,0.8953983428684587,0,1,0,0,0,1,0,0,0,0
445,0.8269271106732972,0,0,0,0,0,0,0,1,0,0
446,0.83574321610187,1,0,0,0,0,0,1,1,0,0
447,1.1990139092285825,0,0,1,0,0,0,1,0,0,1
448,1.1463522529221382,0,0,1,0,1,0,0,0,0,0
449,1.190034696328972,0,0,1,0,0,0,0,1,1,0
450,0.8103610493148623,1,1,1,1,0,0,0,0,0,0
451,1.0651334530502303,0,1,0,1,1,1,0,0,0,0
452,1.0958100506779387,0,0,0,0,1,1,0,1,1,0
453,1.1134366276196004,1,0,0,0,1,1,0,0,0,0
454,0.9709609112245808,0,0,1,0,0,0,0,0,0,0
455,0.8508842695969454,0,0,0,1,0,0,0,0,0,0
456,1.0003716814223675,1,1,0,0,0,0,0,0,0,0
457,1.0580687976447978,0,0,0,0,0,0,0,1,0,0
458,1.1811467680384795,1,0,1,0,0,0,1,0,0,0
459,1.1071048574974969,0,0,0,0,0,0,0,1,1,1
460,0.9916547930835307,0,0,0,0,0,0,0,1,0,0
461,1.1330508001516544,0,0,1,0,0,1,0,0,0,0
462,1.058493811232588,0,0,0,1,1,0,1,0,1,0
463,0.8065133389238439,0,1,1,1,0,0,0,0,0,0
464,0.9333919224475938,0,1,0,0,0,0,1,1,0,0
465,0.900263124891506,0,0,0,0,0,0,1,0,0,0
466,0.9611933998546153,0,0,0,0,0,1,0,0,0,1
467,0.9681151120978354,0,0,0,0,0,1,0,0,0,0
468,0.8420637483737627,1,0,0,0,0,0,0,0,0,0
469,0.93428125638915,0,0,0,0,0,0,1,1,0,0
470,0.9476870386665524,1,0,1,0,1,0,0,0,0,0
471,0.907267793152197,0,0,0,1,0,0,0,1,0,0
472,1.1149003079530153,0,1,1,0,1,1,0,0,0,0
473,0.8720351684275689,0,0,1,0,0,0,0,0,0,1
474,1.047853878210218,0,0,0,0,0,1,0,0,0,1
475,1.1784347946606515,0,1,1,0,0,0,0,0,1,0
476,1.012862074777598,0,0,0,0,0,0,0,0,1,0
477,1.1519957128938272,0,1,0,0,0,1,1,0,0,1
478,1.1660360965559744,0,0,0,0,1,0,0,0,1,0
479,0.8343618288142198,0,1,0,0,0,0,0,0,0,0
480,0.8520944642686448,0,0,0,0,0,0,0,0,1,0
481,1.0394820893495127,0,1,1,0,1,0,0,0,0,0
482,0.9867249898186786,0,1,0,1,1,0,1,0,0,0
483,0.8227675204056383,0,0,0,0,0,0,0,0,0,1
484,0.8249429041290426,0,0,0,1,0,0,0,0,0,1
485,0.8838535844053047,0,0,0,0,0,1,0,0,0,1
486,1.084110115844597,1,1,1,0,0,0,1,0,0,0
487,0.9821360717742544,0,0,0,0,1,0,0,1,1,0
488,1.1224532062755017,0,0,1,0,1,0,1,0,0,0
489,1.1047395900555061,1,0,0,0,0,0,0,1,1,0
490,1.1811238993871185,1,1,0,0,0,0,1,0,0,0
491,0.9407800226872776,1,0,0,0,1,1,0,0,0,1
492,0.9619107659065739,0,0,1,1,0,1,0,0,0,0
493,1.0899543950248536,0,0,0,1,0,0,1,1,0,1
494,0.9403865531153583,0,1,0,0,0,0,1,0,0,1
495,1.0512856378245155,0,1,0,0,1,0,1,0,0,0
496,1.1801366372428197,0,0,0,0,0,1,0,0,0,0
497,0.8226785178855841,1,0,1,0,0,1,0,0,0,1
498,0.9360320369081437,0,1,0,0,1,0,0,0,0,0
499,1.1936050080639162,0,0,0,0,1,0,0,0,0,0
500,1.1211392089401917,0,0,0,1,1,1,0,0,1,0
501,1.069651485713047,0,1,1,1,0,0,0,0,0,0
502,1.0839739727699549,1,0,0,0,1,0,0,0,1,0
503,1.088306009267105,1,0,1,1,0,0,0,0,0,1
504,1.1656141556531843,0,0,0,0,1,0,0,1,0,0
505,0.8064144078635528,0,1,0,0,1,0,0,1,0,0
506,0.9745157095412993,0,1,1,0,0,1,0,0,0,0
507,0.8859006772020868,0,0,0,0,0,1,1,1,0,1
508,1.0414943063915811,0,1,0,0,1,0,0,0,0,1
509,1.0626286834359293,0,0,0,0,1,1,0,0,0,0
510,1.155774182016239,0,0,0,1,0,0,0,0,0,0
511,1.12677352784697,1,0,0,0,1,1,1,0,0,0
512,0.8760486252231998,0,0,0,0,0,1,0,0,0,0
513,0.8968432322909283,0,1,0,1,0,0,0,0,1,0
514,0.965375048488857,1,0,0,0,1,1,0,0,1,0
515,1.184696617807075,0,0,0,0,0,0,1,0,0,0
516,0.8292772372142754,1,0,0,0,0,0,0,1,1,0
517,0.9599005583083,0,0,1,0,1,0,1,0,1,0
518,1.152761380383223,0,0,0,0,0,1,1,0,0,1
519,1.0545591429919754,0,0,1,0,0,0,1,0,0,1
520,1.175081381923228,0,0,0,0,1,1,1,0,0,0
521,1.0064290099560391,1,0,0,0,1,0,0,0,0,0
522,1.1726928427254069,0,0,0,0,0,0,0,0,0,1
523,0.8811089776817069,0,0,1,0,0,0,0,0,0,1
524,0.8139885400117495,1,0,0,0,0,0,0,1,1,0
525,1.1049064367420292,0,1,0,0,0,1,0,0,1,1
526,1.0323517588073317,0,0,0,0,0,0,0,0,0,1
527,1.0003606660441453,0,0,0,0,1,0,0,1,0,0
528,1.0968528608604113,0,0,0,0,0,0,1,0,0,0
529,1.047247415496743,0,0,1,1,0,1,0,0,1,0
530,0.966138809803815,0,0,1,0,1,0,0,0,0,0
531,0.9129328040233765,1,1,0,0,0,0,0,0,0,0
532,0.8336574145349458,0,0,1,0,0,1,1,0,0,1
533,0.9681843257284635,0,1,0,0,0,0,0,1,0,0
534,0.9900455645047658,0,0,0,0,1,0,0,0,0,1
535,0.9389892516773674,0,0,0,1,0,0,0,0,1,1
536,1.0270322576294797,0,0,0,1,0,0,1,1,0,1
537,1.0941817126299185,1,0,0,0,0,0,0,1,0,0
538,1.1256674715091894,0,0,0,1,1,0,1,0,0,0
539,1.0668361259817716,0,1,0,0,0,0,0,1,0,1
540,1.1384360908952251,0,0,0,1,1,1,0,0,0,1
541,0.9774608161868982,0,0,0,1,1,0,0,0,0,0
542,1.1742065943943207,1,0,0,0,0,0,0,1,0,0
543,1.0289508712339623,0,0,0,0,1,1,0,0,0,0
544,0.888453948098453,0,0,0,0,0,0,1,0,1,0
545,1.1994048149720946,0,1,1,0,0,0,0,0,0,0
546,1.0131791579149896,0,0,0,0,0,1,0,0,0,0
547,0.8434541134488924,1,0,0,0,0,0,0,0,0,0
548,0.8545406637033935,1,0,0,1,0,0,0,0,1,0
549,1.0837401117508905,0,0,1,0,0,1,0,1,0,0
550,0.9338473901049675,0,0,0,0,1,0,0,1,0,0
551,0.9564257648622245,0,1,1,0,0,0,0,0,0,0
552,1.092054290456863,0,0,0,0,1,0,1,0,0,1
553,1.1643790753297272,1,0,0,0,0,0,0,1,1,0
554,1.0796922846561217,0,1,1,0,0,0,0,0,0,0
555,1.126497703490638,0,1,1,0,0,0,0,0,1,1
556,1.1900705512143994,0,0,0,0,0,0,1,0,1,0
557,0.8917319513600275,0,0,0,0,1,0,1,0,0,0
558,1.0122609372685345,1,0,0,0,0,0,0,0,0,0
559,1.0734602491900134,0,0,0,1,0,0,0,0,1,0
560,0.8197763171111419,0,0,1,1,0,0,0,0,0,0
561,1.1851219581698644,0,1,0,1,1,0,0,1,0,0
562,1.0622810352995484,0,1,1,0,0,1,1,0,0,0
563,1.1472441538241633,0,0,0,0,0,0,0,0,1,0
564,0.8211285393570606,0,0,1,0,0,0,0,1,1,0
565,1.0614417275157448,1,0,0,1,0,0,0,0,0,0
566,1.023325336499201,0,0,0,1,1,1,0,0,0,0
567,1.1783851215919539,0,0,0,0,0,0,1,0,0,0
568,1.027040253726426,1,0,0,1,1,0,0,0,0,1
569,0.8494218998756823,0,0,1,0,0,0,1,1,0,1
570,1.0279313907344676,0,0,0,0,0,1,1,0,0,0
571,0.8532499255719121,0,1,0,0,0,0,1,1,0,0
572,1.071089765117061,0,0,0,1,0,1,0,0,0,0
573,1.1070978488927974,0,0,0,0,0,0,0,0,0,1
574,0.9444454150468589,0,1,1,1,0,0,0,0,1,0
575,0.9494310712843623,0,0,0,0,0,0,0,0,0,1
576,0.9933549506526584,0,0,0,0,0,0,0,1,0,0
577,0.955553961137223,0,0,0,0,1,0,0,0,0,0
578,0.9136042250752717,1,0,0,0,0,0,1,0,1,0
579,0.9987559618752011,0,1,0,0,1,0,0,0,0,1
580,0.922674334502531,0,0,0,0,0,1,1,1,0,0
581,0.9719553012110048,0,0,0,0,0,0,0,0,0,1
582,1.1122488022083747,1,0,0,0,0,0,1,0,0,0
583,0.9364560463880764,1,0,0,0,1,0,0,0,0,0
584,1.1044673588996008,0,0,0,1,0,0,0,0,0,0
585,1.0089154951878638,1,0,1,0,1,0,0,1,0,0
586,0.9059716216929696,1,0,0,1,0,0,1,1,0,0
587,1.140180684663656,0,0,1,0,0,0,0,0,0,1
588,1.0435875453677927,0,0,0,0,1,1,0,0,0,0
589,1.0774291066527835,1,0,0,1,0,0,0,0,0,0
590,0.9815884276811822,0,1,0,0,0,1,0,0,0,0
591,0.909912418705396,1,0,0,0,1,0,1,0,1,0
592,0.9512154444827745,1,0,0,0,0,0,1,0,0,0
593,0.8351188392338696,0,1,0,0,0,1,1,0,0,0
594,1.1370948231116071,0,1,0,0,0,0,0,0,1,0
595,1.038258011805809,0,1,1,1,0,0,0,1,0,0
596,0.8568344450815245,0,0,0,0,0,1,1,1,1,0
597,1.1283869283193715,0,0,1,0,0,1,1,0,0,1
598,0.9500823500414982,0,0,0,0,1,0,0,1,0,1
599,1.1522517434674597,0,0,0,1,0,0,0,0,0,1
600,0.9443772131288457,0,0,0,0,0,1,1,0,0,1
601,1.170157658491989,0,0,0,1,1,1,1,0,0,0
602,0.8943786320694631,1,0,1,0,0,0,1,0,1,0
603,0.8002306637772084,0,0,0,0,0,0,0,0,0,1
604,1.0090384912270625,1,0,0,0,1,0,0,0,0,0
605,1.13357658970837,0,0,1,0,0,0,1,0,0,0
606,0.8860411701902033,0,0,0,1,0,0,0,0,0,0
607,0.9502035290928192,0,0,0,0,0,0,0,1,0,0
608,0.8491097669745451,0,0,0,1,0,0,1,1,0,0
609,0.843894757012891,0,0,0,1,0,1,0,0,0,0
610,0.8897719186719784,0,0,0,0,0,0,0,0,0,1
611,0.8031926659704203,0,0,0,0,0,0,1,0,1,0
612,0.8184194627959126,1,0,0,0,0,0,0,0,0,1
613,1.0468275412960848,0,0,1,0,0,1,0,0,1,1
614,1.0481373097626623,0,0,1,1,0,0,0,0,0,0
615,1.1035676033046302,1,0,1,0,0,1,0,0,0,1
616,0.8535205824971944,0,0,0,0,0,1,0,0,0,0
617,1.1239621334275736,1,0,1,0,0,0,0,0,0,0
618,0.8783474499158198,0,1,1,0,0,0,0,0,0,1
619,1.0757848858232297,0,0,1,1,0,0,0,0,1,0
620,1.1890649321546456,0,0,1,0,0,1,1,0,0,0
621,1.1136193350813364,1,1,0,1,0,0,0,1,0,0
622,0.9739486818773984,0,0,0,0,0,0,1,0,0,0
623,0.958302103999843,0,1,1,1,1,0,0,0,0,0
624,1.0646945385581712,0,0,0,1,0,0,1,1,1,0
625,1.0024920701263162,0,0,1,1,0,0,0,0,0,1
626,1.1371527043211407,0,0,0,1,0,0,0,0,1,1
627,1.1565455174843353,1,1,0,0,0,0,1,0,0,1
628,1.0211440223974866,0,0,0,0,0,0,1,0,0,1
629,1.1467563912405905,1,0,0,0,0,0,0,0,0,0
630,0.8660100637797284,1,0,0,1,0,0,0,0,0,0
631,0.8627872130532588,0,0,0,0,1,0,1,0,0,0
632,0.806218555833047,0,0,0,1,1,1,0,0,0,0
633,0.9602673792132758,0,0,1,0,0,1,1,0,0,1
634,0.9528423095829524,0,0,0,0,1,0,1,1,0,1
635,1.0394310017998403,1,0,0,0,0,0,0,0,0,0
636,0.9528399926574163,0,0,1,0,0,0,1,0,0,1
637,1.1328245648161561,0,0,0,0,0,0,1,1,1,0
638,0.863902327687768,0,0,0,0,1,0,0,0,0,0
639,1.179634687046878,0,0,1,1,0,1,0,1,0,0
640,0.9410898368448701,1,0,0,0,1,0,0,1,1,0
641,0.8886073618677787,0,0,0,1,0,0,1,0,1,0
642,1.126841451080502,0,0,0,1,0,0,0,0,0,0
643,0.9871153380987545,1,0,0,1,0,0,0,1,0,0
644,1.0911305835187073,0,0,0,0,0,0,1,0,1,1
645,0.9573606918035201,1,0,0,0,0,0,0,0,0,0
646,1.1000985620017154,1,0,0,0,0,0,0,0,0,0
647,0.9582928901572294,0,0,0,0,0,0,0,1,0,0
648,1.0527383678659081,0,0,0,0,0,1,0,0,0,0
649,0.9931931497125319,1,1,0,1,0,0,1,0,0,0
650,0.953356220625417,0,0,0,0,0,0,0,0,0,1
651,1.159812052234205,1,0,0,0,1,1,0,0,0,1
652,1.1545275791657204,0,0,1,0,1,0,1,0,1,0
653,1.169375993663493,0,1,0,1,0,0,0,1,0,1
654,1.0089120023962683,0,0,0,0,0,1,0,0,0,0
655,1.0918274431385744,0,0,0,1,0,0,0,1,0,0
656,0.9645511525068213,0,0,1,0,1,0,0,1,0,0
657,0.8634606358382761,0,0,0,0,0,1,1,0,0,0
658,0.9425514946742376,0,0,0,0,0,0,0,1,0,0
659,0.9370531054841917,0,0,0,0,0,0,0,1,0,0
660,1.0400152125733775,1,0,1,0,0,0,0,0,1,1
661,1.1503135107873463,1,0,0,0,0,0,0,0,0,0
662,1.1913248906910991,0,1,0,0,0,1,0,0,0,0
663,0.885304383324206,0,0,0,0,0,1,1,0,0,1
664,1.0838175831681611,0,0,0,1,0,0,0,0,0,0
665,0.8624917135222112,0,0,0,0,0,1,0,0,0,0
