worker_id,efficiency,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9
666,0.8776739536129079,0,0,1,0,0,0,0,0,0,0
667,1.1842042969680313,0,0,0,0,0,0,0,0,1,0
668,0.8226819101977872,0,0,0,1,0,0,1,1,0,0
669,0.8587953654722119,1,1,0,0,0,0,0,0,0,0
670,1.0574967687548344,1,1,0,0,1,0,0,0,0,0
671,0.8409144318505108,1,0,1,0,1,0,1,0,0,0
672,1.1518596581974254,0,0,0,0,0,0,1,0,0,1
673,1.045981328128247,1,0,0,0,0,0,1,1,0,0
674,1.0066221130686805,0,1,1,1,0,0,0,0,0,1
675,0.9654814852818382,0,0,0,0,0,0,1,1,0,0
676,1.0521067519863683,0,0,0,1,0,0,1,1,1,0
677,1.0549094367836012,0,0,0,0,0,1,0,0,0,1
678,1.0033819624128406,0,1,0,0,0,0,0,1,0,1
679,1.1662308098928342,0,1,1,1,0,1,0,0,0,0
680,0.9246557943838276,0,0,0,0,0,0,0,0,1,0
681,0.9963130730336409,0,1,1,0,1,0,0,1,0,0
682,0.935018299855493,0,0,1,0,0,1,0,0,0,0
683,0.8470224695531814,0,0,0,1,0,1,0,0,0,0
684,0.9580970447397256,1,0,0,1,0,1,1,0,0,0
685,0.966787778234232,0,1,0,0,0,0,0,0,0,1
686,0.9179197160336722,0,0,1,0,0,0,0,0,0,0
687,0.9632086780669216,0,0,0,1,0,0,0,1,1,1
688,0.8959190009290493,0,0,0,1,1,0,0,1,0,1
689,0.9903299121554499,1,0,1,0,0,1,0,0,1,0
690,0.8374571709716981,0,0,0,0,0,0,0,0,1,0
691,1.059617492444804,1,0,0,0,0,0,1,1,0,1
692,0.9545733606848094,0,1,0,0,0,0,1,0,0,0
693,0.8464066389882762,1,1,0,0,1,0,0,1,0,0
694,1.0694840909066348,0,0,0,0,0,0,1,0,0,0
695,0.8274659157831912,1,1,0,0,0,1,0,0,1,0
696,0.8733732039241002,0,0,0,1,0,0,0,0,0,1
697,0.8510768890591424,0,0,0,1,0,0,1,0,1,0
698,0.8719052096941539,1,0,0,0,1,0,0,0,0,0
699,0.9050508134744276,0,0,1,0,0,0,0,1,1,0
700,0.8507254337710086,0,0,1,0,0,1,1,0,0,0
701,1.1095003123864566,1,0,0,0,0,1,0,1,1,0
702,0.8374800443346732,0,0,0,0,0,0,0,0,0,1
703,1.1881948583055282,0,0,0,1,1,1,0,0,0,0
704,0.992927733531749,0,1,0,0,1,0,0,0,0,0
705,0.9483491178404116,0,0,0,0,1,0,0,0,0,0
706,1.1484127355092122,1,0,1,0,0,0,0,0,1,0
707,0.9339025370028748,0,1,0,1,0,0,0,0,0,0
708,1.0206629590351721,0,0,0,0,1,0,0,0,0,0
709,1.0125339824640596,1,0,0,0,0,0,0,0,0,1
710,1.1261955547670897,0,0,1,1,0,0,1,0,0,1
711,0.9028073367537227,0,0,0,1,1,0,0,0,1,1
712,1.1657879773703996,0,0,0,0,0,0,1,0,0,0
713,0.8551837684345204,0,0,0,0,0,0,0,1,0,0
714,0.9289646343707529,1,0,0,0,0,1,1,0,0,1
715,1.028871602363295,0,0,1,1,1,1,0,0,0,0
716,0.9824315508733129,0,0,0,0,0,0,0,0,1,0
717,0.9832263072995847,0,0,0,0,0,0,0,1,0,1
718,0.8226614043454311,0,0,1,0,0,0,0,0,1,0
719,1.0163849445716167,0,0,0,1,0,0,0,0,0,0
720,0.9601674513561138,1,0,0,0,1,0,0,0,0,1
721,1.1203985315334963,0,0,0,0,1,1,0,0,0,0
722,1.0458358547381221,0,0,0,1,1,0,0,0,1,0
723,1.1022901584739464,0,0,0,1,0,1,0,0,1,0
724,0.987695479345239,0,0,0,0,0,0,0,0,0,1
725,1.0114810289862277,1,0,0,0,0,1,1,0,0,0
726,0.9419775643949133,0,0,0,0,1,1,0,0,0,0
727,1.1428424246110496,0,0,1,0,0,0,0,0,0,0
728,1.1533118406979523,0,0,0,0,1,0,0,0,1,0
729,1.0876804480608053,0,0,1,0,0,0,0,0,0,0
730,0.885587456106422,0,1,1,0,0,0,0,1,1,0
731,0.9289290303341474,0,0,0,0,1,0,0,0,0,0
732,1.0318960848533223,1,0,0,0,0,1,0,0,0,1
733,1.1015405842126655,0,1,1,1,1,0,0,0,0,0
734,1.0671845442384524,0,0,0,0,0,0,1,0,0,0
735,1.0506610115219717,0,1,1,0,0,0,0,0,0,0
736,1.00407054514538,1,0,1,0,0,0,0,1,1,0
737,1.0293940812338274,0,0,1,0,0,0,0,0,0,0
738,1.0561151450405981,0,1,0,1,1,0,0,0,0,0
739,0.8381369326186298,1,0,0,0,0,0,0,0,0,0
740,0.9542441242358163,0,1,0,0,0,0,0,0,1,0
741,1.1239029883105958,0,0,0,0,1,0,0,0,0,0
742,1.1512384727110254,0,1,0,0,1,0,0,1,0,0
743,1.1789970737039173,0,1,0,0,0,0,0,1,0,0
744,0.9410643489968578,0,0,0,0,0,0,1,0,0,0
745,0.9789156599319683,1,0,0,0,0,0,0,1,1,0
746,0.8268613775628688,0,0,0,0,0,0,0,1,0,0
747,1.158511434529152,0,0,0,1,1,0,0,0,1,1
748,1.1624168704000468,0,0,0,1,1,0,1,0,0,0
749,0.86632076290317,0,0,0,0,0,0,0,1,0,0
750,0.8782021605341536,1,0,0,1,0,0,0,0,0,0
751,0.8267374294990828,0,0,0,0,1,0,1,0,0,0
752,0.9487110218536695,0,1,1,1,0,0,0,0,1,0
753,1.1903675280974095,0,0,0,0,0,0,0,1,0,0
754,0.8200974742256038,1,1,0,0,0,1,0,0,0,0
755,1.1696438713855009,0,0,0,0,1,0,0,0,0,1
756,1.150406185185698,0,0,1,1,0,0,0,1,1,0
757,0.9228335470870249,1,0,1,1,0,1,0,0,0,0
758,1.1815098593262245,0,0,0,0,1,0,0,0,0,0
759,1.028273953992612,1,0,0,0,0,1,0,0,0,0
760,1.005829517307391,0,0,0,0,0,0,1,0,0,0
761,1.014579457590819,0,0,0,0,0,1,0,0,0,0
762,1.105540543599216,1,0,0,0,1,1,0,0,1,0
763,1.1670803671004963,0,1,0,1,0,0,1,0,1,0
764,1.0713358109827484,0,1,0,0,0,0,0,0,0,0
765,0.8246104905505218,0,1,0,0,1,0,1,1,0,0
766,1.0171566724473822,0,0,0,0,0,0,1,0,0,1
767,0.8424817726522603,0,0,0,1,0,0,0,0,1,0
768,1.037318943930263,0,0,0,0,0,0,0,0,1,1
769,0.9395885130251505,1,0,0,0,1,0,0,0,0,0
770,0.9749910919612155,1,0,0,0,0,0,1,0,0,0
771,1.0731235088957451,0,1,0,1,0,0,0,1,0,0
772,0.9197518832277395,0,1,0,0,0,1,1,0,1,0
773,0.9243026324087318,0,1,1,0,0,0,1,0,0,0
774,1.1196509768798393,0,0,0,0,1,0,0,0,1,0
775,1.1147406932433364,1,1,0,0,0,0,0,1,0,1
776,0.9530312697883306,0,0,0,0,0,0,1,0,0,0
777,1.0218942216671503,0,0,0,0,0,0,0,0,0,1
778,0.9821311628829643,0,0,0,0,1,0,1,0,0,1
779,1.1172050636180089,0,0,0,0,0,0,1,0,0,0
780,1.0510683636170117,1,0,0,1,0,0,0,0,0,0
781,1.0286896161237413,0,0,0,0,0,0,1,0,1,0
782,1.1489018555178645,1,0,0,1,0,1,0,0,0,1
783,0.8999731247647207,0,0,0,1,0,0,0,0,1,0
784,1.143895214634569,0,1,1,0,0,0,0,0,0,1
785,0.8224447523864787,0,0,1,0,0,0,0,0,0,1
786,0.8877970147510273,0,1,0,0,1,1,0,0,1,0
787,0.84795517037389,0,0,0,1,0,0,0,0,0,0
788,0.846186152411162,0,1,1,0,0,0,0,0,0,0
789,0.8516810725554721,0,1,0,0,0,0,0,0,0,0
790,0.9852843531651739,0,0,0,1,0,0,0,1,1,1
791,1.1046526915609973,0,0,0,0,0,1,0,0,0,0
792,1.0848740105227193,1,0,1,1,0,0,0,0,0,1
793,1.1146782993379503,1,0,0,1,0,0,1,0,0,1
794,1.033122228419192,0,0,0,1,0,0,1,1,0,0
795,1.0221279127265905,1,1,0,0,1,0,0,0,0,0
796,1.1107861694904462,0,0,0,0,0,0,1,0,0,0
797,1.0735843823767108,0,1,0,0,0,0,0,0,0,0
798,1.0258066820139726,0,0,1,1,0,0,0,0,0,1
799,1.0779660977155185,0,0,0,0,0,1,0,0,0,1
800,1.0666058375764609,0,0,0,0,0,0,0,0,1,0
801,0.9583843706473618,0,0,1,0,1,1,1,0,0,0
802,1.0976547490335211,0,0,0,1,0,0,0,0,1,0
803,1.0162466845444822,0,0,0,0,1,1,0,1,0,0
804,1.0068652485536274,0,0,1,0,1,0,0,0,0,0
805,0.9876442497580625,0,1,0,0,1,0,0,0,1,0
806,1.0203064705082647,1,0,0,0,0,0,0,0,0,0
807,1.1760130631020511,0,0,0,0,0,1,0,0,0,0
808,1.0786874483279845,0,0,1,0,0,0,1,1,0,0
809,1.0647271215813465,0,0,0,0,0,0,0,1,1,0
810,1.0958653196643202,0,0,0,1,0,1,1,1,0,0
811,1.0917256619806353,0,0,0,0,0,0,0,1,0,0
812,0.9037664609792194,0,0,0,0,0,0,0,0,1,1
813,0.9292898170546712,0,1,0,0,1,1,0,1,0,0
814,1.0994171943174715,1,0,0,0,1,0,0,0,0,0
815,0.8197283390630575,0,0,0,1,0,1,0,1,1,0
816,0.8951042376108742,0,1,0,0,0,0,0,0,0,0
817,1.173046548457287,1,0,0,0,0,0,0,0,0,0
818,1.0380355125553526,0,0,0,0,0,0,0,0,1,1
819,0.9535440712595413,0,0,0,0,0,1,0,0,0,0
820,0.8423041370218168,0,0,0,1,1,1,0,0,0,0
821,0.9035670056494091,0,0,0,1,0,1,0,0,0,0
822,0.9208296456169436,0,1,0,0,1,1,0,1,0,0
823,1.1900418819165783,1,0,0,1,0,0,0,0,0,1
824,1.16732900218279,1,0,0,0,0,0,0,0,0,0
825,1.0202983765127958,1,0,0,1,0,0,1,0,0,1
826,1.0104101476253564,0,0,0,1,1,0,1,0,0,0
827,0.8555764635218122,1,0,1,0,0,0,0,0,0,0
828,0.9623569941704935,1,0,0,1,0,1,1,0,0,0
829,1.0949752849270449,0,1,0,0,0,0,0,0,0,0
830,0.8305788435558676,0,0,1,1,0,0,1,0,1,0
831,0.8685218208062515,0,0,0,0,1,0,0,0,0,0
832,1.016255940621045,0,0,0,1,0,0,0,0,0,0
833,1.0387349536174209,0,0,0,1,0,0,0,0,1,0
834,1.1472277541401665,0,0,0,0,1,0,1,1,0,0
835,0.9048253794774246,1,0,1,1,0,0,0,1,0,0
836,1.1984417341827394,0,0,0,0,0,0,1,0,0,0
837,1.0179049998299192,1,0,1,0,0,0,0,1,1,0
838,0.9453168530543178,0,1,0,0,0,0,0,0,1,1
839,0.8111504508494131,0,0,0,1,0,1,1,0,0,1
840,0.831002193917235,1,0,0,1,0,0,1,0,0,1
841,1.0521082410402194,0,0,1,1,0,1,0,0,0,0
842,1.133282857243361,1,1,0,0,1,0,0,0,0,0
843,0.9601374932508808,1,1,1,1,0,0,0,0,0,0
844,1.056776789093439,1,0,0,0,1,0,1,0,1,0
845,0.996960005327753,1,1,1,0,0,1,0,0,0,0
846,0.9422174302348203,0,0,0,0,0,1,0,0,1,1
847,1.1549431168733244,1,0,0,0,0,0,0,1,1,0
848,0.8218963701830587,1,0,1,0,0,0,0,0,0,0
849,0.9676788944357686,0,0,0,1,0,0,0,0,0,0
850,0.9890115144668395,0,0,0,0,1,0,0,0,0,0
851,1.1901054586974844,0,0,0,0,0,1,0,0,1,0
852,1.1567535679831402,0,0,0,1,0,0,1,0,0,0
853,0.9869077736179749,0,1,0,0,0,0,1,0,1,0
854,0.9199569753431894,1,0,0,1,0,0,1,0,1,0
855,0.8386606439170594,0,1,0,0,1,0,0,0,0,0
856,0.88684182139048,1,1,0,0,0,1,0,0,0,0
857,0.8221449626471549,1,0,0,1,0,0,0,0,0,0
858,0.983755476852778,0,0,0,1,0,0,0,0,0,0
859,0.8209803185525921,0,0,0,1,0,0,0,1,0,0
860,1.0923522320421313,1,0,0,0,1,0,0,1,1,0
861,0.8232805130576166,0,0,1,0,0,0,1,0,0,0
862,1.0933761124997012,0,0,1,1,0,0,0,0,0,1
863,1.070910674440138,0,0,1,0,1,1,0,0,0,1
864,0.9327211903262007,1,0,0,0,0,0,0,1,0,0
865,1.0744377689880615,0,0,0,1,0,1,0,0,0,1
866,0.9912974635362597,1,0,0,1,0,0,0,1,0,1
867,1.1843387594347616,0,0,0,0,0,1,0,0,1,1
868,0.8639665348086479,0,1,1,0,0,0,0,0,1,0
869,0.9986306385694905,0,0,0,0,1,1,1,0,1,0
870,0.9703097719796302,0,1,0,0,1,0,0,0,0,0
871,1.0434616066235376,0,0,0,0,0,0,1,0,0,1
872,1.1582307380825787,0,1,1,0,0,0,0,0,1,0
873,0.9052127102273556,0,0,0,0,0,0,0,0,0,1
874,0.8259479935040104,1,0,0,0,1,0,0,0,0,0
875,1.0219620406907883,0,0,1,1,0,0,1,0,0,0
876,1.0773604878074998,1,0,0,0,0,0,0,0,1,0
877,1.0413662871456597,0,1,1,0,0,1,1,0,0,0
878,1.0745876978571485,1,0,0,0,0,0,1,0,0,0
879,0.8259690186602743,0,1,0,1,1,0,0,0,1,0
880,0.9922665422741788,1,1,1,0,0,0,1,0,0,0
881,0.9033872207984155,0,1,0,0,0,0,1,0,1,1
882,1.0472970470361553,1,0,0,0,0,0,0,0,0,0
883,1.1816985071045703,1,0,0,0,1,0,0,0,0,1
884,0.9315890496557149,0,1,0,0,0,0,0,0,0,0
885,0.9069710789808549,0,1,1,0,0,0,0,0,0,1
886,0.8270645018006755,0,1,0,0,0,0,1,0,0,1
887,0.9025637125936178,1,0,0,0,1,1,0,0,0,1
888,1.1381617143042149,0,1,0,0,0,0,0,0,1,0
889,1.1281714244530123,0,0,1,0,0,0,1,0,0,1
890,0.8505651215467865,1,1,0,0,1,0,0,0,0,0
891,0.9746397313706103,1,0,1,0,0,0,1,0,0,0
892,1.0952162838649637,1,1,0,0,1,0,0,1,0,0
893,1.0963129272781833,1,0,1,0,0,0,0,0,0,0
894,1.186641327573676,0,1,0,0,0,0,0,0,0,0
895,1.0411433874696279,1,0,0,1,0,0,1,0,0,1
896,1.0245922633612528,0,0,0,0,1,0,1,1,1,0
897,1.005056308459576,0,0,0,0,1,0,1,1,0,1
898,1.0051919887019336,1,1,0,1,0,0,0,0,0,0
899,1.1580870358232935,0,1,0,0,0,1,0,0,0,0
900,0.939833721079196,1,1,1,0,0,1,0,0,0,0
901,0.9064327717787352,1,1,0,1,0,0,0,0,0,0
902,0.8190665804313069,0,0,0,0,0,0,0,0,0,1
903,0.9272392263891115,0,0,0,0,0,1,0,0,0,0
904,1.1267017361674307,0,1,0,0,0,0,0,0,1,0
905,0.8545020622026589,0,1,0,0,1,0,0,0,0,0
906,1.1467942476796615,0,0,0,0,0,1,0,1,0,0
907,0.9531850980091925,1,0,0,1,0,0,0,0,1,1
908,1.181397255058701,0,1,1,0,0,1,0,1,0,0
909,1.0974337707211517,1,0,0,1,0,0,1,0,0,1
910,1.075392797477421,1,1,0,0,0,0,0,0,0,0
911,0.9719948022780709,0,0,0,1,1,0,0,1,1,0
912,1.096234491173313,0,0,0,0,0,0,0,1,1,0
913,0.8173854226169509,1,0,0,0,0,0,0,1,0,1
914,1.1154156979293632,0,1,0,0,0,0,0,0,0,0
915,1.1879674772739,0,0,1,0,0,0,0,0,0,0
916,0.9951576004795736,0,0,1,0,0,0,0,0,0,0
917,1.0282158948244968,0,0,0,0,1,0,0,0,0,0
918,1.121697001749489,0,0,0,0,0,0,1,0,1,0
919,0.9134209164314473,1,0,0,0,1,0,0,1,1,0
920,1.0790698211600551,0,0,0,0,0,0,1,0,0,0
921,1.1289036836091033,1,1,0,0,0,0,0,0,1,1
922,0.9093367218218409,1,0,0,1,0,0,0,0,0,1
923,1.0647250880706207,0,0,1,0,0,0,0,0,0,0
924,1.10940860475272,0,1,1,0,1,0,0,0,1,0
925,0.8759990480966994,0,0,0,0,0,0,1,0,0,1
926,1.1355391621329345,0,0,0,0,1,0,0,1,1,0
927,1.1329802900626287,0,0,0,0,0,1,0,0,1,1
928,0.8817633704216842,0,0,1,0,0,0,0,0,0,0
929,0.9925023829294309,0,0,0,0,0,0,0,1,0,0
930,1.1087449951315476,0,0,1,0,0,0,0,0,0,0
931,0.9784738636908757,0,0,1,0,0,0,1,0,0,1
932,1.130566174924112,0,0,0,0,0,0,1,0,1,0
933,0.9337911180314898,0,1,0,0,1,1,1,0,0,0
934,1.1380992705370148,0,1,1,0,1,1,0,0,0,0
935,0.9392923458653549,0,0,0,0,0,1,0,0,0,0
936,0.956861028989294,1,0,0,0,0,0,0,0,0,0
937,1.082487463099339,0,0,0,0,0,0,1,0,0,1
938,0.9290950392384734,0,1,1,0,0,1,0,0,1,0
939,1.0238850385862517,0,1,1,0,0,0,0,1,0,0
940,0.8442829470393394,0,0,0,0,0,0,1,0,0,1
941,0.8642466171340946,0,0,0,0,1,0,0,0,0,0
942,1.1164804920751397,0,0,0,0,0,0,1,0,0,0
943,1.1878292376902646,1,0,0,0,0,0,0,1,1,0
944,0.9957527280716323,0,1,0,1,0,0,0,0,0,0
945,0.8522511513754518,0,1,0,0,0,0,1,0,0,0
946,1.0080995900615861,0,1,0,1,0,0,1,1,0,0
947,1.1806556042452483,0,0,0,0,1,0,1,0,1,1
948,1.163400428214672,0,0,0,0,0,0,0,0,1,0
949,1.0728179906574844,0,1,0,1,1,0,0,1,0,0
950,1.1777847787430367,0,0,1,0,0,0,0,1,0,0
951,1.0321149902958224,0,0,0,0,0,0,0,0,0,1
952,0.8004780255855357,0,1,0,0,0,0,0,0,0,0
953,1.1635092781119227,0,0,0,0,1,0,1,1,0,1
954,0.884347672975473,1,1,0,0,1,1,0,0,0,0
955,0.8053332795226307,1,0,0,0,0,0,0,0,0,0
956,0.9674426858510234,0,1,0,1,1,0,0,1,0,0
957,1.1440179527148189,1,0,0,1,0,1,0,0,0,1
958,0.9359548826208732,0,0,0,0,0,0,0,1,0,0
959,0.9271624454066607,0,0,0,0,1,1,1,0,0,1
960,0.9295043213203555,1,0,0,1,0,0,1,1,0,0
961,0.9790297067415996,0,1,1,0,1,0,0,0,0,0
962,1.1008202839367356,0,0,0,1,0,0,0,0,0,0
963,1.0471613239119226,0,0,0,0,0,0,0,0,0,1
964,0.8850995958894255,0,0,1,0,1,1,0,1,0,0
965,0.9364949077165513,1,0,0,0,0,0,0,1,0,0
966,0.9962325889310558,0,1,1,1,0,0,1,0,0,0
967,1.0906335671997778,0,0,0,0,0,0,0,0,1,0
968,1.1658595783004302,0,0,0,1,1,0,0,1,0,0
969,1.0413336010772751,0,0,0,0,0,0,1,0,0,1
970,0.9440076498319471,0,0,1,0,1,0,0,1,1,0
971,1.1917803822285307,0,0,0,1,0,0,0,0,0,0
972,0.8639843383980661,0,0,0,0,1,0,0,1,1,0
973,1.150898237667214,0,0,0,0,1,0,0,0,1,0
974,0.9511774068496256,1,0,0,0,0,0,0,0,0,0
975,1.178941843055941,0,1,0,0,0,1,0,0,0,0
976,0.8688378962233049,0,1,1,0,1,0,0,0,0,0
977,0.9533912918129966,1,0,0,1,0,0,0,0,0,1
978,0.8260747756087938,0,1,0,0,1,1,0,0,1,0
979,1.1600482745537462,0,0,0,0,0,0,0,0,0,1
980,0.8521045051476964,1,0,0,0,0,0,0,0,0,1
981,1.0335725889105887,0,0,1,0,0,0,1,1,0,0
982,0.8888439976791381,0,0,0,0,1,0,0,0,0,0
983,1.1810742255904068,0,0,0,0,0,1,0,1,1,1
984,1.067779896259854,0,0,0,0,0,0,1,0,0,0
985,0.9825141939889432,0,1,0,0,0,0,0,1,0,1
986,0.8120017614132309,0,0,0,0,1,0,1,0,0,1
987,0.8452787680001959,0,1,1,0,0,0,0,1,0,1
988,1.0554480084422417,0,0,1,1,0,0,0,0,1,0
989,0.9835709286829144,0,0,0,0,0,0,1,0,0,1
990,1.096244877496083,1,1,0,0,0,0,0,0,0,0
991,1.0540872692678878,0,1,1,1,0,0,1,0,0,0
992,0.8175282694253002,0,1,0,0,1,0,0,0,0,1
993,0.8129888994357095,0,0,0,0,0,0,1,0,0,0
994,0.9110327821991703,1,0,1,1,0,0,0,0,0,0
995,1.0274435897543646,1,1,0,0,1,0,0,1,0,0
996,0.8737894501482532,0,1,0,0,1,1,0,0,0,0
997,0.9890018201058395,0,1,1,0,1,0,1,0,0,0
998,1.0918992307742958,0,0,0,0,0,1,0,1,1,0
999,0.9653160003761401,0,1,0,0,0,0,0,1,0,0
